Stat,Buy and Hold,Experiment 0,Experiment 1,Experiment 2,Experiment 3,Experiment 4,Average Experiment
Start,2010-01-01,2010-01-01,2010-01-01,2010-01-01,2010-01-01,2010-01-01,2010-01-01
End,2012-09-27,2012-09-27,2012-09-27,2012-09-27,2012-09-27,2012-09-27,2012-09-27
Risk-free rate,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Return,10.65%,-10.13%,11.12%,24.78%,8.88%,16.67%,10.26%
Daily Sharpe,0.70,-0.70,0.73,1.52,0.59,1.06,1.16
CAGR,3.77%,-3.82%,3.93%,8.42%,3.16%,5.79%,3.63%
Max Drawdown,-14.41%,-26.62%,-14.41%,-8.23%,-14.28%,-11.74%,-7.52%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTD,-5.36%,5.64%,-5.36%,0.07%,-5.36%,-4.41%,-2.30%
3m,-7.55%,8.12%,-7.55%,-0.69%,-7.97%,-4.67%,-3.22%
6m,-11.84%,13.33%,-11.84%,-2.77%,-11.81%,-9.10%,-5.84%
YTD,-4.89%,4.98%,-4.89%,5.71%,-4.81%,-1.93%,-0.45%
1Y,7.16%,-6.89%,7.16%,18.03%,6.83%,11.67%,7.61%
3Y (ann.),3.77%,-3.82%,3.93%,8.42%,3.16%,5.79%,3.63%
5Y (ann.),-,-,-,-,-,-,-
10Y (ann.),-,-,-,-,-,-,-
Since Incep. (ann.),3.77%,-3.82%,3.93%,8.42%,3.16%,5.79%,3.63%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daily Sharpe,0.70,-0.70,0.73,1.52,0.59,1.06,1.16
Daily Mean (ann.),2.62%,-2.62%,2.73%,5.65%,2.21%,3.95%,2.49%
Daily Vol (ann.),3.74%,3.74%,3.74%,3.72%,3.74%,3.73%,2.14%
Daily Skew,0.19,-0.19,0.16,0.15,0.12,0.13,0.24
Daily Kurt,-0.10,-0.10,-0.10,-0.13,-0.09,-0.11,0.55
Best Day,0.76%,0.70%,0.76%,0.76%,0.76%,0.76%,0.46%
Worst Day,-0.70%,-0.76%,-0.71%,-0.70%,-0.71%,-0.71%,-0.43%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly Sharpe,0.47,-0.38,0.46,0.94,0.42,0.66,0.64
Monthly Mean (ann.),5.31%,-4.27%,5.29%,9.22%,4.53%,7.17%,4.24%
Monthly Vol (ann.),11.37%,11.17%,11.38%,9.85%,10.69%,10.87%,6.62%
Monthly Skew,0.42,-0.29,0.43,0.59,0.31,0.40,0.67
Monthly Kurt,-0.41,-0.48,-0.42,-0.08,-0.06,-0.10,0.16
Best Month,7.31%,5.64%,7.31%,7.31%,7.31%,7.31%,5.23%
Worst Month,-5.36%,-6.84%,-5.36%,-4.58%,-5.36%,-5.64%,-2.68%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yearly Sharpe,0.42,-0.37,0.42,1.38,0.40,0.59,0.65
Yearly Mean,6.98%,-5.53%,6.98%,11.69%,6.16%,9.87%,5.60%
Yearly Vol,16.79%,14.85%,16.79%,8.46%,15.51%,16.68%,8.56%
Yearly Skew,-,-,-,-,-,-,-
Yearly Kurt,-,-,-,-,-,-,-
Best Year,18.85%,4.98%,18.85%,17.67%,17.13%,21.66%,11.66%
Worst Year,-4.89%,-16.03%,-4.89%,5.71%,-4.81%,-1.93%,-0.45%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg. Drawdown,-1.47%,-5.39%,-1.45%,-1.31%,-1.56%,-1.08%,-0.84%
Avg. Drawdown Days,42.43,107.89,42.43,42.43,47.37,35.24,46.84
Avg. Up Month,3.49%,1.97%,3.49%,2.78%,2.86%,2.84%,1.95%
Avg. Down Month,-1.92%,-3.35%,-1.93%,-1.51%,-2.11%,-1.94%,-1.06%
Win Year %,50.00%,50.00%,50.00%,100.00%,50.00%,50.00%,50.00%
Win 12m %,81.82%,18.18%,81.82%,100.00%,72.73%,68.18%,86.36%
