r_1,a_0,a_1,logReturn
-2.34961965734000e-03,0.00000000000000e+00,1.00000000000000e+00,-2.35238434509927e-03
-2.98645957039000e-03,2.00000000000000e+00,-1.00000000000000e+00,2.98200895885297e-03
2.17064265714000e-03,0.00000000000000e+00,1.00000000000000e+00,2.16829021595851e-03
-5.99091190365000e-04,0.00000000000000e+00,1.00000000000000e+00,-5.99270717197783e-04
1.58116991476000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.58242128316766e-03
1.65414356990000e-03,0.00000000000000e+00,1.00000000000000e+00,1.65277698124010e-03
6.04131167079000e-04,2.00000000000000e+00,-1.00000000000000e+00,-6.04313727843344e-04
-1.87622341863000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.87446550994790e-03
1.54920645417000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.55040771531681e-03
3.68130105840000e-04,2.00000000000000e+00,-1.00000000000000e+00,-3.68197882361667e-04
-1.19230977269000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.19302113948966e-03
9.55220153278000e-05,0.00000000000000e+00,1.00000000000000e+00,9.55174533906110e-05
1.64393162769000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.64528436603115e-03
5.62897257736000e-04,0.00000000000000e+00,1.00000000000000e+00,5.62738890501546e-04
5.89253446861000e-05,0.00000000000000e+00,1.00000000000000e+00,5.89236086561744e-05
3.43105533344000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.43695490215382e-03
-2.03472230968000e-04,0.00000000000000e+00,1.00000000000000e+00,-2.03492934250747e-04
3.06107420918000e-03,0.00000000000000e+00,1.00000000000000e+00,3.05639866056041e-03
1.17209494727000e-03,0.00000000000000e+00,1.00000000000000e+00,1.17140858025981e-03
6.64108064766000e-04,0.00000000000000e+00,1.00000000000000e+00,6.63887642589210e-04
-9.74492109403000e-04,0.00000000000000e+00,1.00000000000000e+00,-9.74967235534871e-04
-1.05294031354000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.05349504462525e-03
-3.05487315720000e-04,0.00000000000000e+00,1.00000000000000e+00,-3.05533986475156e-04
1.49234921646000e-03,0.00000000000000e+00,1.00000000000000e+00,1.49123677000295e-03
-3.79002451299000e-03,2.00000000000000e+00,-1.00000000000000e+00,3.78286046565668e-03
7.86844855583000e-06,0.00000000000000e+00,1.00000000000000e+00,7.86841759974663e-06
-1.48044487500000e-04,2.00000000000000e+00,-1.00000000000000e+00,1.48033529996256e-04
1.12434644768000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.12497899932979e-03
2.13532859592000e-03,0.00000000000000e+00,1.00000000000000e+00,2.13305202205990e-03
1.79601666864000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.79763144030460e-03
2.62673736334000e-03,0.00000000000000e+00,1.00000000000000e+00,2.62329351815162e-03
5.27377556369000e-04,0.00000000000000e+00,1.00000000000000e+00,5.27238541698852e-04
1.44701599978000e-03,0.00000000000000e+00,1.00000000000000e+00,1.44597008098070e-03
-1.35306010584000e-04,2.00000000000000e+00,-1.00000000000000e+00,1.35296857551361e-04
1.42573107716000e-03,0.00000000000000e+00,1.00000000000000e+00,1.42471568760812e-03
5.53199452065000e-04,2.00000000000000e+00,-1.00000000000000e+00,-5.53352523337116e-04
9.80136058635000e-04,0.00000000000000e+00,1.00000000000000e+00,9.79656038919104e-04
1.53668564956000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.53786756192648e-03
4.30662913387000e-03,2.00000000000000e+00,-1.00000000000000e+00,-4.31592937250913e-03
1.60286599201000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.60415195603987e-03
4.18878993041000e-03,0.00000000000000e+00,1.00000000000000e+00,4.18004137194303e-03
1.65370107328000e-04,2.00000000000000e+00,-1.00000000000000e+00,-1.65383782471837e-04
1.44160829428000e-03,0.00000000000000e+00,1.00000000000000e+00,1.44057017463118e-03
2.70249796336000e-04,0.00000000000000e+00,1.00000000000000e+00,2.70213285437737e-04
1.53701105551000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.53819346874580e-03
5.75854771560000e-04,2.00000000000000e+00,-1.00000000000000e+00,-5.76020639599258e-04
-7.12680314328000e-04,0.00000000000000e+00,1.00000000000000e+00,-7.12934391667695e-04
-3.18914053523000e-03,0.00000000000000e+00,1.00000000000000e+00,-3.19423668167594e-03
3.39358282053000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.39935408324776e-03
6.47850214342000e-04,0.00000000000000e+00,1.00000000000000e+00,6.47640449984360e-04
1.50507187443000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.50620563283838e-03
2.91512655052000e-03,0.00000000000000e+00,1.00000000000000e+00,2.91088580865112e-03
-4.22195726363000e-05,0.00000000000000e+00,1.00000000000000e+00,-4.22204639075247e-05
3.20384679221000e-04,2.00000000000000e+00,-1.00000000000000e+00,-3.20436013357099e-04
1.56814522135000e-03,0.00000000000000e+00,1.00000000000000e+00,1.56691696552046e-03
2.64856639232000e-03,0.00000000000000e+00,1.00000000000000e+00,2.64506512122271e-03
8.48693294825000e-04,2.00000000000000e+00,-1.00000000000000e+00,-8.49053638874773e-04
1.04326905408000e-03,0.00000000000000e+00,1.00000000000000e+00,1.04272522712612e-03
1.02294471918000e-03,0.00000000000000e+00,1.00000000000000e+00,1.02242186776584e-03
1.03715535917000e-03,0.00000000000000e+00,1.00000000000000e+00,1.03661788514767e-03
2.52243413326000e-03,0.00000000000000e+00,1.00000000000000e+00,2.51925813598974e-03
-2.72826655438000e-04,0.00000000000000e+00,1.00000000000000e+00,-2.72863879400613e-04
6.47823162728000e-03,2.00000000000000e+00,-1.00000000000000e+00,-6.49930643742976e-03
1.79680095749000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.79841714059349e-03
-5.81064591806000e-03,0.00000000000000e+00,1.00000000000000e+00,-5.82759340349884e-03
1.12105986189000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.12168871953232e-03
-1.75360967085000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.75514904419210e-03
-2.35971583331000e-03,2.00000000000000e+00,-1.00000000000000e+00,2.35693607600236e-03
1.48347692003000e-03,0.00000000000000e+00,1.00000000000000e+00,1.48237765516565e-03
4.80257580000000e-04,2.00000000000000e+00,-1.00000000000000e+00,-4.80372940608289e-04
